pos	surrogate	n_donors	median_depth	fixed_difference	epsilon
13970	0.0005564451165164536	30	4548.0	False	0.0009112039475208
13971	0.0003780951769131387	30	4631.0	False	0.0005320078737165
13972	0.00038710186597374225	30	4630.0	False	0.0004326704114164
13973	0.00032848301743875776	30	4658.5	False	0.0003996621723524
13974	0.00022921224854854976	30	4666.5	False	0.000375804221033
13975	0.0005874379643399001	30	4620.0	False	0.0006738493454575
13976	0.0008109634840639968	30	4425.5	False	0.001073698338136
13977	0.0004142856567128639	30	4703.5	False	0.0004849117833563
13978	0.00034370216432542825	30	4679.0	False	0.0003663496620611
13979	0.0009729829206376133	30	4616.0	False	0.0009641603519185
13980	0.0014275592366297667	30	4480.5	False	0.0013073924873959
13981	0.0009536657043808718	30	4594.5	False	0.0010463344175784
13982	0.0005792966559794656	30	4627.5	False	0.0006208358570563
13983	0.0005065587238874171	30	4655.5	False	0.0006135619924857
13984	0.0006658919967953255	30	4687.5	False	0.0007295207725399
13985	0.0011341713866394984	30	4608.0	False	0.0010949904188338
13986	0.001684169513685667	30	4439.0	False	0.0016692913385826
13987	0.00040129341440791504	30	4707.0	False	0.0004799004206627
13988	0.000704176529429825	30	4491.5	False	0.0006995289838175
13989	0.000513668936060976	30	4600.5	False	0.0005114308614175
13990	0.0006598384015942288	30	4603.0	False	0.0007540846250523
13991	0.0012344490656740618	30	4538.5	False	0.0013888995464974
13992	0.0007203963639607204	30	4769.5	False	0.0008201403025731
13993	0.0005171751036813158	30	4797.0	False	0.0005538187992333
13994	0.0007760326248259402	30	4690.5	False	0.0007361415771275
13995	0.0005597698628798683	30	4684.0	False	0.0006929542203147
13996	0.0006756288387483971	30	4658.5	False	0.0007482901569912
13997	0.0006205629757927597	30	4582.0	False	0.0005552344154066
13998	0.00027116310271427615	30	4709.5	False	0.0003918002853488
13999	0.0004178110310479748	30	4672.5	False	0.0004762188225489
14000	0.0007141184883479334	30	4606.0	False	0.00084069891618
14001	0.0013045307590994193	30	4575.5	False	0.0015151170806724
14002	0.0004952703186502655	30	4506.0	False	0.0005144783419975
14003	0.0010764653799232185	30	4672.5	False	0.0014437853969293
14004	0.000389106000953234	30	4656.5	False	0.0004178979731948
14005	0.0009999582569606518	30	4641.5	False	0.0009287137314818
14006	0.0012024171717702327	30	4680.5	False	0.0014560257924568
14007	0.0012148133103618937	30	4623.5	False	0.0043865278480343
14008	0.0003616773861004101	30	4680.0	False	0.0004603846439444
14009	0.0003666512074956815	30	4641.5	False	0.0004116119472238
14010	0.0003815561407764624	30	4732.0	False	0.0004108523719387
14011	0.00039172613644496775	30	4757.5	False	0.0004325798623076
14012	0.00041545607048289044	30	4814.0	False	0.0004773304211356
14013	0.0005908022633123794	30	4850.0	False	0.0005393122689945
14014	0.00039917292612516494	30	4828.0	False	0.0004343199635171
14015	0.0005307001075754872	30	4717.0	False	0.0005176098257133
14016	0.0006973312507605122	30	4668.5	False	0.0007105725718987
14017	0.0003458718175084212	30	4686.0	False	0.0003642147826604
14018	0.00027887309678553663	30	4671.0	False	0.0003716366879738
14019	0.00031324695843037824	30	4667.5	False	0.000341383046621
14020	0.00039912714651653284	30	4652.0	False	0.0004693541537842
14021	0.0005788866264325146	30	4639.5	False	0.0005894466662687
14022	0.00048616516908204447	30	4541.5	False	0.0005821568912822
14023	0.00037903495366616393	30	4715.5	False	0.0003763754308022
14024	0.0003716090800904221	30	4716.0	False	0.0003613382789973
14025	0.008189803519891747	30	4654.0	False	0.0085113048926948
14026	0.0005073119185295019	30	4700.0	False	0.0005621218621026
14027	0.0002001603285834518	30	4775.0	False	0.0002475644031513
14028	0.00034168607459132477	30	4796.0	False	0.0002895068251234
14029	0.00038931149233297033	30	4731.0	False	0.0004100671484955
14030	0.00029990722055492315	30	4844.5	False	0.0003803754952058
14031	0.00020002088426874452	30	4800.5	False	0.0002467809601231
14032	0.0004310144782251133	30	4816.0	False	0.0005060179997831
14033	0.0004070322456954912	30	4852.0	False	0.0004720523548975
14034	0.0005123296808120209	30	4875.0	False	0.0005378102401976
14035	0.0005462126976151063	30	4835.0	False	0.000640347658414
14036	0.0005005557973154877	30	4884.5	False	0.0005407405299257
14037	0.0007113640630463638	30	4851.0	False	0.0008356725020891
14038	0.00035096167316259295	30	4953.5	False	0.000569528135393
14039	0.0008308215219247923	30	4825.0	False	0.0008379444356155
14040	0.0011516484528083534	30	4813.0	False	0.0013683059792799
14041	0.0005634213983360093	30	4802.0	False	0.0006654707482205
14042	0.0006593860209300586	30	4783.5	False	0.0007478291174164
14043	0.0005201100741556238	30	4971.5	False	0.0005832911677067
14044	0.0004517966831467115	30	5092.5	False	0.0005473940621429
14045	0.0006658682611160096	30	5117.5	False	0.0007982098268498
14046	0.0005746891075318428	30	5064.5	False	0.0006616491605326
14047	0.0005794027376366713	30	5000.5	False	0.000661693517493
14048	0.0005819032655659547	30	4941.0	False	0.0006564273412575
14049	0.0005315200265610289	30	5049.0	False	0.00060246386948
14050	0.0010521382717437518	30	5015.0	False	0.0011675260955981
14051	0.0009395334986921314	30	5184.5	False	0.000957137753692
14052	0.0007538412470050101	30	5082.0	False	0.0007351375119373
14053	0.002368643763798317	30	4619.0	False	0.0025750154730158
14054	0.0009432980220302317	30	5072.0	False	0.0011650808621598
14055	0.0005787316132143718	30	5127.0	False	0.0005676028694718
14056	0.0013056212347013732	30	5049.5	False	0.0013176692511477
14057	0.000861781506712407	30	5193.5	False	0.0010579355337488
14058	0.00059267679388104	30	5174.0	False	0.0006953960689669
14059	0.0012301785648620414	30	5132.0	False	0.0012704386103461
14060	0.0011481416466032311	30	5017.0	False	0.0014224452043275
14061	0.0002852084972462628	30	5123.0	False	0.0004256926087404
14062	0.0007421573360105803	30	5154.5	False	0.0009031013320744
14063	0.001079909577468106	30	5072.5	False	0.0013397474610744
14064	0.0006884168412549529	30	5128.0	False	0.0006606974487443
14065	0.0010315335866570101	30	4947.5	False	0.0011358359824266
14066	0.0007401993391859449	30	5239.0	False	0.0008087179798224
14067	0.0005265616403754927	30	5262.5	False	0.0006190617177616
14068	0.0012018332039162034	30	5149.0	False	0.0012340008363783
14069	0.0006435240998846055	30	5200.5	False	0.000829243756882
14070	0.0009330475306003388	30	5212.0	False	0.0009155583888885
14071	0.0008082765218971877	30	5155.5	False	0.0008705248510854
14072	0.0006000342221421757	30	5225.0	False	0.0006210467337667
14073	0.000684626714507965	30	5163.0	False	0.000739199474347
14074	0.0007200029327232322	30	5183.0	False	0.0007765508879246
14075	0.0009511177578588434	30	5208.0	False	0.000981879249167
14076	0.0006907634841211139	30	5235.5	False	0.0007745359519383
14077	0.0005345207815790889	30	5223.0	False	0.0006943976269129
14078	0.0005680787936501966	30	5168.5	False	0.0005688827964359
14079	0.0005565177055708119	30	5058.0	False	0.0005502427336616
14080	0.000582219552575834	30	5006.0	False	0.0005422764342155
14081	0.0003025809395469666	30	5042.5	False	0.0003932998560241
14082	0.00045578232241237773	30	5063.5	False	0.0004729645137507
14083	0.0003816389194584379	30	4983.0	False	0.0004325688919145
14084	0.00033805332804087316	30	4963.5	False	0.0004328267132132
14085	0.00034285652137253005	30	5007.5	False	0.0003314808023245
14086	0.00032570294216645865	30	5023.5	False	0.0003118459896605
14087	0.000225915651215836	30	5095.0	False	0.0002952566673075
14088	0.0005454437306685701	30	5085.0	False	0.0005757328599529
14089	0.00047814020264091593	30	5099.5	False	0.0005735471844978
14090	0.00035324633380769274	30	5063.0	False	0.0003490807540144
14091	0.0003983360239425216	30	5016.5	False	0.0004204113138887
14092	0.00034254129385455454	30	5111.5	False	0.0004153078384248
14093	0.0007594314959187518	30	5004.0	False	0.0007655330799947
14094	0.00040197208083087986	30	5017.5	False	0.0005662357750524
14095	0.0005267467990928	30	5015.5	False	0.0006488396813783
14096	0.0007285186033944723	30	4937.5	False	0.0007868096974295
14097	0.00039180854306393746	30	5077.0	False	0.0004495330985771
14098	0.0011840222630755451	30	5042.0	False	0.0011711779983879
14099	0.0007264023360856621	30	4993.5	False	0.0008083236610843
14100	0.0006224306416904187	30	5031.5	False	0.0006782076137367
14101	0.0009408756734758876	30	5088.0	False	0.0010089028862802
14102	0.000754499389228333	30	5074.5	False	0.0010704493815565
14103	0.0006781674760243052	30	5148.5	False	0.0007291808641133
14104	0.0007883260932223687	30	5017.5	False	0.0008110187643401
14105	0.0015348060895805584	30	5128.5	False	0.0014457532718773
14106	0.0012383420651566866	30	5102.5	False	0.0014057719341767
14107	0.0007808089108992072	30	5132.5	False	0.0009117092476326
14108	0.000575033637714599	30	5067.0	False	0.0006917658896528
14109	0.0007485903169356406	30	5066.5	False	0.0008704917233646
14110	0.0007046024178152088	30	5046.5	False	0.0009046473628477
14111	0.0008011216023330561	30	5019.0	False	0.0009514881980223
14112	0.0008351834913195255	30	4986.5	False	0.000971962086384
14113	0.0011331997318461255	30	4959.0	False	0.001093044521918
14114	0.0011070546341674643	30	4947.0	False	0.0011923972182158
14115	0.0011022588199327225	30	5072.5	False	0.0011557616469253
14116	0.001976919009966106	30	5050.0	False	0.0023184740225524
14117	0.0015139900126447717	30	5020.0	False	0.0017098606675522
14118	0.0018264050931927518	30	4799.5	False	0.0019222696038357
14119	0.0007244135165099351	30	5023.5	False	0.0008323551381922
14120	0.0008440009256267715	30	4869.0	False	0.0008552335947352
14121	0.0007930286988894299	30	4919.5	False	0.0008898648697137
14122	0.0012664327231608243	30	4924.5	False	0.0014255270130169
14123	0.000909834990381301	30	4906.0	False	0.0009525802657121
14124	0.00067122505326498	30	5059.5	False	0.0006965503169655
14125	0.0007259602180644629	30	5038.5	False	0.0008121870431447
14126	0.0009455637686734824	30	4980.0	False	0.0010458078149063
14127	0.001855117076315831	30	5016.5	False	0.0018920264599189
14128	0.0012446414876044094	30	4925.0	False	0.0012496319331231
14129	0.0007818155240037572	30	5112.5	False	0.0009294524616513
14130	0.0005782359832449472	30	5102.5	False	0.0006582817445866
14131	0.0015011350503394637	30	5083.5	False	0.0014924536498549
14132	0.0018886038379760375	30	5003.5	False	0.0019130558926404
14133	0.0018924624974421132	30	4798.5	False	0.0019633604464061
14134	0.0005241460676469445	30	5149.5	False	0.0006101746624971
14135	0.0006335311989532789	30	5043.5	False	0.0006207850108637
14136	0.0009751569812806104	30	5180.5	False	0.0008719180120269
14137	0.0003794381385719456	30	5140.5	False	0.0004798164180661
14138	0.0007850246289636119	30	5131.0	False	0.0008592205542321
14139	0.000880628870899086	30	5199.0	False	0.0009259067321711
14140	0.0005730800386461387	30	5181.0	False	0.0005670071014182
14141	0.0005567914929912511	30	5003.5	False	0.0006140050262737
14142	0.0003597253317084181	30	4983.5	False	0.0004756756756756
14143	0.0004684784235183075	30	4902.5	False	0.0005242120437717
14144	0.0005806310340321915	30	5001.0	False	0.0005808991745494
14145	0.00039817069775193684	30	5000.5	False	0.0004366906011296
14146	0.00037984807516766155	30	4975.5	False	0.0005544873872122
14147	0.00035819779469953197	30	5017.5	False	0.0004569111379229
14148	0.0005644514171626259	30	4961.5	False	0.0005391145582495
14149	0.0006656211076615178	30	5068.0	False	0.0006343835906111
14150	0.0007326275506213129	30	5069.5	False	0.0006185161235907
14151	0.0004478655841911869	30	5066.0	False	0.0005072279989855
14152	0.0005187967251626432	30	5162.0	False	0.0008007399942015
14153	0.0003939415101220544	30	5096.0	False	0.0005083884087442
14154	0.0009581375140745093	30	5044.5	False	0.0009216719551406
14155	0.0005504632556561223	30	5190.0	False	0.0005132310976986
14156	0.0006866473955300216	30	5258.5	False	0.0006946411470346
14157	0.0007277153096706701	30	5233.5	False	0.0007433236025516
14158	0.0007536569223051068	30	5286.0	False	0.0008436784379896
14159	0.0009440069407863422	30	5222.0	False	0.0009053809356503
14160	0.0010540390460198105	30	5229.0	False	0.0012036623794647
14161	0.0005615033315864342	30	5120.0	False	0.0005948305078884
14162	0.0003382358416970465	30	5155.5	False	0.0004790353596529
14163	0.00036863841392328705	30	5097.0	False	0.0004562453770591
14164	0.00037705670847644793	30	5061.5	False	0.0004495127972835
14165	0.00047722259170842745	30	5061.0	False	0.0004342371900028
14166	0.00048719704525268265	30	5086.0	False	0.0004822165427829
14167	0.0005735379626785229	30	5227.5	False	0.0006058728355537
14168	0.00037938750191330125	30	5168.5	False	0.0004726025547543
14169	0.0004728181089558442	30	5273.5	False	0.0004752788962967
14170	0.00021024616902439412	30	5324.5	False	0.0003204394598306
14171	0.0003327275191771993	30	5316.5	False	0.0003465297982935
14172	0.00033312321415337944	30	5357.5	False	0.0003253979617071
14173	0.0004859569344956893	30	5380.0	False	0.000476423560124
14174	0.00038367278956885886	30	5365.0	False	0.0005575086577815
14175	0.00044091516180281925	30	5494.5	False	0.0005031122004708
14176	0.0003194218612168862	30	5569.0	False	0.0003532615677106
14177	0.00024551100303227833	30	5473.0	False	0.0003370036487125
14178	0.0004947262179064571	30	5234.0	False	0.0004463769074346
14179	0.00017792805978509392	30	5295.0	False	0.0002542418241181
14180	0.00036550806221812893	30	5242.0	False	0.0004612191559689
14181	0.00034895569915616837	30	5254.0	False	0.0004255721581236
14182	0.0004409869863383972	30	5145.5	False	0.000484803905179
14183	0.00038363346360978335	30	5096.5	False	0.0004266563902116
14184	0.000374911331414801	30	5215.0	False	0.000541664127616
14185	0.0004561279513044891	30	4977.5	False	0.0005349785661184
14186	0.00036890325535093437	30	5256.5	False	0.0004736578566305
14187	0.00044055334276156305	30	5267.5	False	0.0004369953544032
14188	0.00039407991343998764	30	5288.5	False	0.0005246025127115
14189	0.00021664329898918712	30	5192.5	False	0.0003181393585769
14190	0.0004585310325472576	30	5183.5	False	0.0004327774847513
14191	0.000304985626585549	30	5285.0	False	0.0002942809178889
14192	0.0002566583253246847	30	5284.5	False	0.0002739067113824
14193	0.0002994538574180067	30	5250.5	False	0.0003277000140442
14194	0.00044612577815283884	30	5350.0	False	0.0005437488535415
14195	0.00021432705026455028	30	5358.0	False	0.0002964837032791
14196	0.0003160627294613918	30	5309.5	False	0.0003562592775853
14197	0.00036220300763617345	30	5285.0	False	0.0004956154552723
14198	0.00035611216940502864	30	5387.5	False	0.0004226295359527
14199	0.00031183057221734054	30	5331.5	False	0.0004351495332032
14200	0.0006836177079464179	30	5191.5	False	0.0007551819392277
14201	0.00035948991008390684	30	5470.0	False	0.000439713927292
14202	0.0003233706591915547	30	5452.0	False	0.0003502740570168
14203	0.0004881447610134363	30	5143.5	False	0.0005351799745384
14204	0.0003397099199993223	30	5321.5	False	0.0004199860879608
14205	0.0004616859257681453	30	5310.0	False	0.0004658405760451
14206	0.00033477465991541954	30	5352.0	False	0.0004043028427129
14207	0.0002942576274820492	30	5408.0	False	0.0003577631347856
14208	0.0004119113090313265	30	5284.0	False	0.0005649379565197
14209	0.00042682985424343433	30	5327.0	False	0.0004632540286555
14210	0.0003212085608732501	30	5273.0	False	0.0003006473940551
14211	0.0002623910798318495	30	5341.5	False	0.0002507638398542
14212	0.000610156989143856	30	5326.0	False	0.0007419388345624
14213	0.0003391262977394934	30	5252.0	False	0.0004440467460119
14214	0.00020086827111360535	30	5367.0	False	0.0003361078708554
14215	0.0005756886046877795	30	5396.0	False	0.000514943665163
14216	0.0009394300121999095	30	5318.5	False	0.0011383001384598
14217	0.00029790081164831424	30	5457.0	False	0.0003059716553066
14218	0.00037428010403404933	30	5436.0	False	0.000444081632653
14219	0.00027959594013749595	30	5513.0	False	0.0003223165535335
14220	0.0003144999329904223	30	5524.0	False	0.0003542262410799
14221	0.00036321121855335543	30	5455.5	False	0.0004154414389852
14222	0.0004440125279388614	30	5535.0	False	0.0005057877484122
14223	0.000409818223661759	30	5527.0	False	0.0004800891045378
14224	0.0004207699257660597	30	5471.0	False	0.0004738167562375
14225	0.00034579066444711843	30	5600.0	False	0.000444038466418
14226	0.0006244175936431443	30	5483.5	False	0.0006616716940741
14227	0.0005463152581496897	30	5443.5	False	0.0005667641674755
14228	0.00037839807906697536	30	5515.0	False	0.000471265703477
14229	0.0004231216945467439	30	5562.0	False	0.0004536857172068
14230	0.0006517802878616325	30	5555.5	False	0.000669740604312
