pos	alt	dep	n_donors	max_donor_frac	epsilon
15201	63	119809	30	0.0014248397055331276	0.0005258369571568079
15202	43	115775	30	0.0010298661174047373	0.00037141006262146403
15203	64	113128	30	0.0017873100983020554	0.0005657308535464252
15204	43	112911	30	0.0012924071082390954	0.00038083091992808496
15205	67	115395	30	0.0015	0.0005806144113696434
15206	44	115839	30	0.0012970168612191958	0.0003798375331278758
15207	44	117460	30	0.0011660836248542396	0.0003745956070151541
15208	49	117805	30	0.0017164435290078957	0.00041594159840414245
15209	124	118216	30	0.018212984786800942	0.0010489273871557149
15210	60	116803	30	0.0019364833462432224	0.0005136854361617424
15211	49	117663	30	0.0010799136069114472	0.0004164435718960081
15212	42	117881	30	0.0014292520247737017	0.0003562915143237672
15213	50	119024	30	0.0019428793471925393	0.00042008334453555587
15214	71	119343	30	0.0016599478302110505	0.0005949238748816437
15215	60	119940	30	0.0018031942297784646	0.0005002501250625312
15216	46	120989	30	0.0013891645167692002	0.00038019985287918737
15217	51	121062	30	0.001869158878504673	0.0004212717450562522
15218	68	116522	29	0.0016857720836142953	0.0005835807830280976
15219	77	120771	30	0.0018805829807240243	0.0006375702776328754
15220	39	119371	30	0.001430615164520744	0.0003267125181157903
15221	50	119446	30	0.0012581781580271766	0.0004185991996383303
15222	55	117117	30	0.0016770483948251077	0.00046961585423123885
15223	45	119520	30	0.0012026458208057728	0.00037650602409638556
15224	53	119469	30	0.0011088523378303455	0.0004436297282140137
15225	82	118562	30	0.0015168752370117557	0.0006916212614497056
15226	69	118870	30	0.0017001020061203672	0.000580466055354589
15227	45	121704	30	0.0015901862789641072	0.00036974955630053244
15228	39	119706	30	0.0012746972594008922	0.0003257982056037291
15229	38	118978	30	0.0010339123242349049	0.00031938677738741617
15230	59	118263	30	0.0015191796429927839	0.0004988880715016531
15231	38	120205	30	0.0010651896037494673	0.00031612661702924174
15232	42	120920	30	0.0011005135730007337	0.0003473370823685081
15233	86	120872	30	0.001910828025477707	0.000711496459064134
15234	52	120169	30	0.0017921146953405018	0.0004327239138213682
15235	54	120169	30	0.001497566454511419	0.0004493671412760363
15236	48	120623	30	0.0013863216266173752	0.00039793405901030485
15237	51	120447	30	0.0020044097013429546	0.00042342275025529903
15238	63	121224	30	0.0016937669376693768	0.0005196990694911899
15239	78	121338	30	0.0020387359836901123	0.0006428324185333531
15240	63	123168	30	0.0015704750687082843	0.0005114964925954793
15241	70	122270	30	0.0016959932160271359	0.0005725034759139609
15242	45	123188	30	0.0016034206306787815	0.000365295320972822
15243	129	119547	30	0.004351809436555199	0.0010790735024718311
15244	80	119236	30	0.0017391304347826088	0.0006709383072226509
15245	41	120883	30	0.0017820773930753565	0.0003391709338782128
15246	118	120777	30	0.002110919209364805	0.0009770072116379773
15247	56	121606	30	0.0011657729074376311	0.00046050359357268554
15248	45	121056	30	0.0011325028312570782	0.00037172878667724027
15249	109	120662	30	0.0019162332329592116	0.000903349853309244
15250	50	124468	30	0.002073255010366275	0.0004017096763826847
15251	55	124625	30	0.0014705882352941176	0.00044132397191574724
15252	81	125574	30	0.001963350785340314	0.0006450379855702614
15253	45	126397	30	0.0013215859030837004	0.00035602110809592
15254	33	127279	30	0.0010449320794148381	0.00025927293583387676
15255	53	125749	30	0.0011312217194570137	0.00042147452464830735
15256	46	128619	30	0.0012832852101379532	0.000357645448961662
15257	65	128812	30	0.001638001638001638	0.0005046113716113405
15258	82	125627	30	0.0016576875259013675	0.0006527259267514149
15259	55	126474	30	0.0009845749917952085	0.00043487198949981816
15260	42	126020	30	0.0014340344168260039	0.0003332804316775115
15261	64	124255	30	0.0011363636363636363	0.0005150698161039797
15262	329	120426	30	0.0063025210084033615	0.002731968179628984
15263	64	125103	30	0.0015060240963855422	0.000511578459349496
15264	63	126362	30	0.001912960306073649	0.000498567607350311
15265	78	124483	30	0.0013731548232063166	0.0006265915827864045
15266	415	114435	30	0.010741510741510741	0.003626512867566741
15267	119	122443	30	0.002230068760453447	0.0009718807935120831
15268	87	122825	30	0.002069679199724043	0.0007083248524323224
15269	58	123903	30	0.0015436863229391787	0.0004681081168333293
15270	83	121940	30	0.0020920502092050207	0.0006806626209611284
15271	63	124551	30	0.0014619883040935672	0.0005058168942842691
15272	74	124239	30	0.0016638935108153079	0.0005956261721359637
15273	60	128823	30	0.0012249897917517355	0.0004657553387205701
15274	55	126660	30	0.001004016064257028	0.0004342333807042476
15275	87	131994	30	0.0021337126600284497	0.000659120869130415
15276	63	132505	30	0.001788508830762352	0.0004754537564620203
15277	90	131535	30	0.0025858884373845584	0.0006842285323297981
15278	38	133077	30	0.00115919629057187	0.00028554896789077
15279	43	133937	30	0.0009823182711198428	0.00032104646214264914
15280	79	135549	30	0.0013799448022079118	0.000582815070564888
15281	92	137426	30	0.001307433694434068	0.0006694511955525155
15282	54	138685	30	0.0012133468149646107	0.00038937159750513755
15283	49	138954	30	0.002304147465437788	0.00035263468485973777
15284	77	134176	30	0.0018223234624145787	0.000573873121869783
15285	63	137568	30	0.0010695187165775401	0.0004579553384508025
15286	73	137506	30	0.0013205055649877383	0.0005308859249778192
15287	110	139302	30	0.0017518248175182481	0.0007896512612884237
15288	304	138756	30	0.04332573232766181	0.0021908962495315516
15289	85	138755	30	0.00198294665873488	0.0006125905372779359
15290	68	139687	30	0.001408781404085466	0.00048680263732487635
15291	75	134684	30	0.0017730496453900709	0.0005568590181461792
15292	61	138752	30	0.0015156618390030313	0.00043963330258302584
15293	66	137728	30	0.0015634160641000586	0.0004792053903345725
15294	65	137273	30	0.0013774104683195593	0.0004735089930284907
15295	75	137282	30	0.0013013571295779885	0.0005463207121108375
15296	75	137123	30	0.0011727912431587178	0.0005469541944093988
15297	49	137628	30	0.0010227040294538761	0.0003560322027494405
15298	57	138936	30	0.0017271157167530224	0.0004102608395232337
15299	91	138278	30	0.0022404779686333084	0.0006580945631264554
15300	93	139068	30	0.001885369532428356	0.0006687375959962033
15301	92	98293	21	0.0038560411311053984	0.0009359771296023115
15302	84	139185	30	0.0017048683462777042	0.0006035133096238818
15303	68	137547	30	0.0016700066800267202	0.0004943764676801385
15304	68	139586	30	0.0011233851338700617	0.0004871548722651269
15305	65	139501	30	0.0015735641227380016	0.00046594648067038946
15306	68	139159	30	0.0012810248198558848	0.0004886496741137835
15307	47	141209	30	0.001171875	0.00033283997478914234
15308	61	141880	30	0.0011936022917164002	0.0004299407950380603
15309	47	141627	30	0.0009810333551340746	0.00033185762601763787
15310	105	141143	30	0.0017537022603273578	0.0007439263725441573
15311	67	135175	29	0.001170046801872075	0.0004956537821342704
15312	71	141471	30	0.0011070694290684802	0.0005018696411278636
15313	62	143832	30	0.001087547580206634	0.00043105845708882583
15314	102	143532	30	0.0018489170628631802	0.000710642922832539
15315	94	141707	30	0.0018129079042784628	0.0006633405548067492
15316	75	140077	30	0.0013455328310010765	0.0005354198048216338
15317	105	140503	30	0.0016298442593263311	0.0007473150039500936
15318	77	139906	30	0.001389854065323141	0.0005503695338298572
15319	61	142387	30	0.0013009540329575022	0.0004284098969709313
15320	42	142589	30	0.0006756756756756757	0.00029455287574777856
15321	95	141130	30	0.0016525890561880279	0.0006731382413377737
15322	93	141224	30	0.0021304926764314247	0.0006585282954738571
15323	82	141804	30	0.0015000681849174963	0.0005782629545005783
15324	73	145683	30	0.0010663822980538523	0.0005010879786934646
15325	41	142811	30	0.0010030090270812437	0.00028709273095209754
15327	67	141411	30	0.0017097670442402222	0.0004737962393307451
15328	97	140661	30	0.0016652789342214821	0.0006896012398603735
15329	50	146275	30	0.0009933774834437086	0.0003418219107844813
15330	126	144224	30	0.0025380710659898475	0.000873641002884402
15331	87	146119	30	0.0014635444385311335	0.0005954051150089995
15332	81	144143	30	0.0012652222046496916	0.0005619419604143107
15333	208	133835	30	0.004636068613815485	0.0015541525012141815
15334	68	146967	30	0.0014232849416453174	0.0004626889029510026
15335	76	146151	30	0.0010422094841063053	0.00052001012651299
15336	128	142972	30	0.0018820577164366374	0.0008952801947234424
15337	66	145938	30	0.0014265335235378032	0.00045224684455042553
15338	74	144988	30	0.0012388162422573984	0.0005103870665158496
15339	89	143027	30	0.001454998960715028	0.0006222601327022171
15340	106	141908	30	0.001928433683308335	0.0007469628209826085
15341	58	141398	30	0.0010901162790697674	0.00041018967736460206
15342	61	140971	30	0.0011406224539677367	0.00043271311120726956
15343	57	143600	30	0.0014871468026343743	0.0003969359331476323
15344	101	137789	29	0.0019136721241760578	0.0007330048117048531
15345	66	142357	30	0.0015293442936341044	0.0004636231446293473
15346	92	142312	30	0.001913143294432753	0.0006464669177581652
15347	131	142220	30	0.01075054748158471	0.0009211081423147237
15348	69	139229	30	0.0013146362839614374	0.0004955864080040796
15349	101	141364	30	0.0018867924528301887	0.0007144676155173877
15350	61	139482	30	0.0016086869093102755	0.0004373324156521988
15351	116	139391	30	0.0016819286114744907	0.0008321914614286432
15352	41	139231	30	0.0008345852111500584	0.0002944746500420165
15353	57	141227	30	0.0013605442176870747	0.00040360554284945513
15354	87	146175	30	0.002048760499897562	0.0005951770138532581
15355	68	138839	29	0.001463210702341137	0.0004897759275131628
15356	56	143948	30	0.0009458948164964056	0.00038902937171756465
15357	57	143843	30	0.0015273004963726614	0.0003962653726632509
15358	51	142452	30	0.001736111111111111	0.0003580153314800775
15359	43	142979	30	0.0009699321047526673	0.0003007434658236524
15360	90	146806	30	0.0022476119123431356	0.0006130539623721102
15361	51	149885	30	0.0009273570324574962	0.00034026086666444274
15362	61	149386	30	0.0009302325581395349	0.00040833813074853066
15363	91	149601	30	0.0010804136440808766	0.0006082847039792515
15364	81	154638	30	0.0012435601350151003	0.0005238039809102549
15365	73	151110	30	0.001488833746898263	0.0004830917874396135
15366	126	147669	30	0.001547029702970297	0.0008532596550393109
15367	68	153226	30	0.001651073197578426	0.0004437889131087413
15368	117	151963	30	0.0029239766081871343	0.0007699242578785625
15369	98	151684	30	0.0018018018018018018	0.000646080008438596
15370	79	153112	30	0.0011857707509881424	0.0005159621714823136
15371	71	155712	30	0.001448225923244026	0.00045596999588984793
15372	126	153891	30	0.001484168865435356	0.0008187613310719925
15373	83	154373	30	0.0016307893020221786	0.000537658787482267
15374	53	155493	30	0.001557935735150925	0.00034085135665271103
15375	73	154853	30	0.0012044046799724708	0.00047141482567338055
15376	111	155746	30	0.0014925373134328358	0.0007126988815122058
15377	52	157292	30	0.0012698412698412698	0.0003305953258907001
15378	82	156542	30	0.003075467234445233	0.000523821083159791
15379	101	155214	30	0.002149767108563239	0.0006507144974035847
15380	165	141235	30	0.0024104683195592287	0.001168265656529897
15381	70	157447	30	0.0013629283489096573	0.00044459405387209665
15382	56	157099	30	0.0009723842862699338	0.0003564631219804073
15383	205	154329	30	0.0027708910602304215	0.001328331033052764
15384	78	159688	30	0.0012449424214130097	0.0004884524823405641
15385	93	160553	30	0.0013371537726838587	0.0005792479741892085
15386	138	160321	30	0.0017726006583945303	0.0008607730740202469
15387	101	159562	30	0.002240717029449424	0.000632982790388689
15388	70	158855	30	0.0011838989739542227	0.00044065342608038777
15389	69	157172	30	0.0015987210231814548	0.0004390094927849744
15390	72	158614	30	0.0014082027812004929	0.0004539321875748673
15391	103	159605	30	0.0017439832577607255	0.0006453431910027882
15392	86	160885	30	0.0010369858278603526	0.0005345433073313236
15393	47	161525	30	0.0013824088474166235	0.00029097662900479804
15394	66	161340	30	0.0013802622498274672	0.00040907400520639645
15395	92	161215	30	0.0013322231473771858	0.0005706665012560866
15396	78	163064	30	0.001483679525222552	0.0004783397929647255
15397	51	164415	30	0.0015232292460015233	0.00031019067603320864
15398	60	164371	30	0.0010053619302949062	0.0003650278942149163
15399	131	160221	30	0.0020833333333333333	0.0008176206614613565
15400	86	160111	30	0.0015514566454059645	0.0005371273678885273
15401	161	151651	30	0.0026915769474350855	0.0010616481262899684
15402	95	163201	30	0.0012396694214876034	0.0005821042763218362
15403	79	160830	30	0.0011906786868515053	0.0004912018901946154
15404	98	158198	30	0.001762114537444934	0.0006194768581145148
15405	318	157272	30	0.00518341307814992	0.002021974668090951
15406	122	159480	30	0.0015759061460339696	0.000764986205166792
15407	86	159804	30	0.0013404825737265416	0.0005381592450752171
15408	238	146602	30	0.00338436744560838	0.0016234430635325575
15409	213	157617	30	0.014266607222469906	0.0013513770722701232
15410	80	158187	30	0.00194325689856199	0.000505730559401215
15411	68	159121	30	0.0010236724248240564	0.0004273477416557211
15412	85	157730	30	0.0013266998341625207	0.0005388955810562353
15413	107	157685	30	0.001987353206865402	0.0006785680312014459
15414	95	156031	30	0.0016408386508659982	0.0006088533688818247
15415	70	157642	30	0.0009018294254058232	0.00044404409992260946
15416	64	156126	30	0.0018198362147406734	0.000409925316731358
15417	57	156697	30	0.00128493414712496	0.000363759357230834
15418	100	159431	30	0.0015369568254855386	0.0006272305887813536
15419	77	156612	30	0.0022109917877447885	0.000491660919980589
15420	82	159488	30	0.0011483253588516747	0.000514145264847512
15421	70	159822	30	0.0011397634990739421	0.0004379872608276708
15422	41	160616	30	0.0011792452830188679	0.0002552672211983862
15423	69	158995	30	0.0012453300124533001	0.0004339759111921759
15424	75	163184	30	0.0012492192379762648	0.00045960388273360133
15425	58	164363	30	0.0011826322013853692	0.00035287747242384237
15426	60	164823	30	0.000982961992136304	0.0003640268651826505
15427	63	166304	30	0.0013602357742008614	0.0003788243217240716
15428	255	166520	30	0.004683263495193493	0.0015313475858755705
15429	66	158989	30	0.0015223274695534506	0.00041512305882796923
15430	240	161880	30	0.004646360351058337	0.0014825796886582653
15431	323	159453	30	0.006054224795998947	0.0020256752773544556
15432	81	161127	30	0.001147227533460803	0.0005027090431771211
15433	52	161906	30	0.0009983361064891847	0.0003211740145516534
15434	67	163126	30	0.0010240655401945725	0.0004107254514914851
15435	286	158962	30	0.003968253968253968	0.0017991721291881078
15436	127	160257	30	0.002204724409448819	0.000792477083684332
15437	110	160543	30	0.005092186128182617	0.0006851746884012383
15438	75	159054	30	0.0021034180543382996	0.00047153796823720245
15439	73	157743	30	0.0010200612036722204	0.0004627780630519262
15440	62	155477	30	0.0010710460549803642	0.0003987728088398927
15441	56	155878	30	0.001250446588067167	0.00035925531505408075
15442	67	152637	30	0.001026167265264238	0.0004389499269508704
15443	63	157057	30	0.0008983380745620602	0.00040112825279993886
15444	53	158021	30	0.0013113034356150013	0.0003353984596983945
15445	63	157133	30	0.0009683666881859264	0.00040093424042053546
15446	66	156059	30	0.001187178472497032	0.00042291697370866146
15447	83	155488	30	0.0014079549454417458	0.0005338032516978802
15448	105	157369	30	0.0018248175182481751	0.0006672216256060596
