tissue	pos	primary	shifted
skeletal_muscle	11789	139348.2	139049.56666666668
skeletal_muscle	11790	138429.96666666667	138135.26666666666
skeletal_muscle	11791	138693.63333333333	138400.0
skeletal_muscle	11792	139373.9	139081.2
skeletal_muscle	11793	139570.3	139277.2
skeletal_muscle	11794	138743.1	138453.6
skeletal_muscle	11795	137960.93333333332	137671.9
skeletal_muscle	11796	135963.63333333333	135674.26666666666
skeletal_muscle	11797	137178.16666666666	136889.06666666668
skeletal_muscle	11798	137279.63333333333	136991.4
skeletal_muscle	11799	136098.16666666666	135821.5
skeletal_muscle	11800	136711.56666666668	136434.96666666667
skeletal_muscle	11801	138515.83333333334	138235.46666666667
skeletal_muscle	11802	137378.76666666666	137098.9
skeletal_muscle	11803	137665.46666666667	137384.83333333334
skeletal_muscle	11804	138709.26666666666	138425.16666666666
skeletal_muscle	11805	139771.16666666666	139482.36666666667
skeletal_muscle	11806	139808.8	139519.23333333334
skeletal_muscle	11807	140784.23333333334	140489.4
skeletal_muscle	11808	141434.33333333334	141134.4
skeletal_muscle	11809	140427.83333333334	140139.86666666667
skeletal_muscle	11810	139934.76666666666	139644.06666666668
skeletal_muscle	11811	140211.2	139945.36666666667
skeletal_muscle	11812	140303.23333333334	140039.43333333332
skeletal_muscle	11813	139606.6	139296.93333333332
skeletal_muscle	11814	137293.73333333334	136990.0
skeletal_muscle	11815	136934.03333333333	136629.0
skeletal_muscle	11816	134142.7	133841.56666666668
skeletal_muscle	11817	132715.8	132422.83333333334
skeletal_muscle	11818	129479.83333333333	129204.76666666666
skeletal_muscle	11819	127239.53333333334	126967.3
skeletal_muscle	11820	120983.03333333334	120735.7
skeletal_muscle	11821	121970.4	121724.2
skeletal_muscle	11822	122880.33333333333	122634.4
skeletal_muscle	11823	124280.43333333333	124032.76666666666
skeletal_muscle	11824	125791.9	125542.3
skeletal_muscle	11825	127509.33333333333	127257.93333333333
skeletal_muscle	11826	128286.9	128035.66666666667
skeletal_muscle	11827	126737.8	126476.86666666667
skeletal_muscle	11828	126060.2	125803.86666666667
skeletal_muscle	11829	126098.83333333333	125844.7
skeletal_muscle	11830	126670.46666666666	126415.86666666667
skeletal_muscle	11831	126766.7	126515.33333333333
skeletal_muscle	11832	127176.4	126927.3
skeletal_muscle	11833	126725.5	126476.53333333334
skeletal_muscle	11834	127328.4	127079.1
skeletal_muscle	11835	129150.03333333334	128895.8
skeletal_muscle	11836	129301.16666666667	129047.93333333333
skeletal_muscle	11837	130230.13333333333	129974.66666666667
skeletal_muscle	11838	129412.03333333334	129158.06666666667
skeletal_muscle	11839	129160.9	128908.76666666666
skeletal_muscle	11840	131229.63333333333	130967.3
skeletal_muscle	11841	132576.33333333334	132317.03333333333
skeletal_muscle	11842	133303.63333333333	133042.9
skeletal_muscle	11843	134068.66666666666	133818.5
skeletal_muscle	11844	133755.33333333334	133504.66666666666
skeletal_muscle	11845	133373.8	133122.8
skeletal_muscle	11846	130975.76666666666	130725.56666666667
skeletal_muscle	11847	129453.56666666667	129204.73333333334
skeletal_muscle	11848	128073.56666666667	127824.83333333333
skeletal_muscle	11849	127869.73333333334	127607.6
skeletal_muscle	11850	129320.0	129054.5
skeletal_muscle	11851	128973.36666666667	128708.7
skeletal_muscle	11852	128046.6	127778.03333333334
skeletal_muscle	11853	128198.3	127926.36666666667
skeletal_muscle	11854	127362.83333333333	127091.46666666666
skeletal_muscle	11855	126131.73333333334	125861.8
skeletal_muscle	11856	126126.1	125860.5
skeletal_muscle	11857	128797.3	128530.03333333334
skeletal_muscle	11858	128024.63333333333	127726.23333333334
skeletal_muscle	11859	126830.86666666667	126538.56666666667
skeletal_muscle	11860	126978.56666666667	126688.33333333333
skeletal_muscle	11861	126705.0	126418.23333333334
skeletal_muscle	11862	126438.63333333333	126153.53333333334
skeletal_muscle	11863	124734.56666666667	124423.3
skeletal_muscle	11864	121326.7	121048.8
skeletal_muscle	11865	117829.13333333333	117567.7
skeletal_muscle	11866	117176.23333333334	116915.1
skeletal_muscle	11867	115397.16666666667	115115.1
skeletal_muscle	11868	114901.6	114655.26666666666
skeletal_muscle	11869	109768.96666666666	109548.46666666666
skeletal_muscle	11870	107450.53333333334	107241.1
skeletal_muscle	11871	107492.43333333333	107288.23333333334
skeletal_muscle	11872	106057.8	105877.23333333334
skeletal_muscle	11873	102365.26666666666	102211.83333333333
skeletal_muscle	11874	102962.3	102802.26666666666
skeletal_muscle	11875	101518.33333333333	101346.96666666666
skeletal_muscle	11876	102664.36666666667	102487.93333333333
skeletal_muscle	11877	103197.1	103020.83333333333
skeletal_muscle	11878	103807.63333333333	103629.23333333334
skeletal_muscle	11879	103698.2	103518.46666666666
skeletal_muscle	11880	103525.46666666666	103344.66666666667
skeletal_muscle	11881	104669.96666666666	104484.83333333333
skeletal_muscle	11882	103350.83333333333	103161.96666666666
skeletal_muscle	11883	101825.4	101637.53333333334
skeletal_muscle	11884	102149.7	101975.5
skeletal_muscle	11885	102833.83333333333	102645.03333333334
skeletal_muscle	11886	101921.1	101733.9
skeletal_muscle	11887	102960.7	102773.8
skeletal_muscle	11888	101558.26666666666	101372.83333333333
skeletal_muscle	11889	100898.8	100714.43333333333
skeletal_muscle	11890	101061.23333333334	100877.1
skeletal_muscle	11891	101300.96666666666	101106.36666666667
skeletal_muscle	11892	101329.93333333333	101136.16666666667
skeletal_muscle	11893	102132.83333333333	101938.6
skeletal_muscle	11894	103709.93333333333	103502.26666666666
skeletal_muscle	11895	107801.36666666667	107583.03333333334
skeletal_muscle	11896	111488.76666666666	111259.73333333334
skeletal_muscle	11897	110532.66666666667	110301.73333333334
skeletal_muscle	11898	110763.13333333333	110526.73333333334
skeletal_muscle	11899	110620.5	110383.63333333333
skeletal_muscle	11900	109870.36666666667	109633.83333333333
skeletal_muscle	11901	108394.46666666666	108162.33333333333
skeletal_muscle	11902	107394.46666666666	107167.8
skeletal_muscle	11903	106920.76666666666	106694.23333333334
skeletal_muscle	11904	106043.5	105819.4
skeletal_muscle	11905	105850.36666666667	105627.8
skeletal_muscle	11906	106245.56666666667	106022.46666666666
skeletal_muscle	11907	105827.13333333333	105605.26666666666
skeletal_muscle	11908	105458.16666666667	105235.43333333333
skeletal_muscle	11909	105859.56666666667	105636.96666666666
skeletal_muscle	11910	107326.23333333334	107098.96666666666
skeletal_muscle	11911	108842.56666666667	108613.96666666666
skeletal_muscle	11912	108231.5	108007.06666666667
skeletal_muscle	11913	108395.06666666667	108171.66666666667
skeletal_muscle	11914	108273.1	108049.0
skeletal_muscle	11915	107932.0	107709.2
skeletal_muscle	11916	107795.86666666667	107573.6
skeletal_muscle	11917	107590.1	107364.76666666666
skeletal_muscle	11918	108275.2	108049.36666666667
skeletal_muscle	11919	109199.43333333333	108977.1
skeletal_muscle	11920	110722.16666666667	110494.36666666667
skeletal_muscle	11921	112118.86666666667	111886.66666666667
skeletal_muscle	11922	111028.86666666667	110799.73333333334
skeletal_muscle	11923	111283.4	111054.4
skeletal_muscle	11924	110209.76666666666	109980.16666666667
skeletal_muscle	11925	109117.4	108888.16666666667
skeletal_muscle	11926	108809.46666666666	108575.16666666667
skeletal_muscle	11927	108815.96666666666	108584.2
skeletal_muscle	11928	109599.4	109369.06666666667
skeletal_muscle	11929	111272.56666666667	111042.03333333334
skeletal_muscle	11930	110796.56666666667	110568.46666666666
skeletal_muscle	11931	110862.03333333334	110634.7
skeletal_muscle	11932	112381.86666666667	112150.8
skeletal_muscle	11933	113956.53333333334	113722.43333333333
skeletal_muscle	11934	112993.43333333333	112745.13333333333
skeletal_muscle	11935	112314.13333333333	112069.0
skeletal_muscle	11936	112028.76666666666	111780.66666666667
skeletal_muscle	11937	109615.06666666667	109369.4
skeletal_muscle	11938	109597.4	109352.23333333334
skeletal_muscle	11939	109371.66666666667	109124.33333333333
skeletal_muscle	11940	107278.1	107054.36666666667
skeletal_muscle	11941	105749.3	105535.46666666666
skeletal_muscle	11942	107061.73333333334	106843.03333333334
skeletal_muscle	11943	106053.66666666667	105838.26666666666
skeletal_muscle	11944	106627.23333333334	106413.63333333333
skeletal_muscle	11945	107231.5	107017.26666666666
skeletal_muscle	11946	108084.86666666667	107869.5
skeletal_muscle	11947	107227.3	107014.36666666667
skeletal_muscle	11948	106839.8	106626.63333333333
skeletal_muscle	11949	106831.3	106619.76666666666
skeletal_muscle	11950	106820.13333333333	106610.6
skeletal_muscle	11951	106073.5	105860.76666666666
skeletal_muscle	11952	105845.36666666667	105632.8
skeletal_muscle	11953	106971.8	106757.36666666667
skeletal_muscle	11954	108661.6	108443.5
skeletal_muscle	11955	108597.3	108379.4
skeletal_muscle	11956	108881.56666666667	108663.5
skeletal_muscle	11957	106941.43333333333	106729.23333333334
skeletal_muscle	11958	106280.66666666667	106068.36666666667
skeletal_muscle	11959	106678.1	106464.9
skeletal_muscle	11960	107041.0	106832.46666666666
skeletal_muscle	11961	106465.76666666666	106258.43333333333
skeletal_muscle	11962	109457.56666666667	109244.03333333334
skeletal_muscle	11963	109385.93333333333	109171.23333333334
skeletal_muscle	11964	110112.66666666667	109896.0
skeletal_muscle	11965	111149.53333333334	110927.53333333334
skeletal_muscle	11966	111694.66666666667	111471.93333333333
skeletal_muscle	11967	112426.6	112205.2
skeletal_muscle	11968	111965.46666666666	111748.33333333333
skeletal_muscle	11969	110977.26666666666	110760.7
skeletal_muscle	11970	109754.36666666667	109538.76666666666
skeletal_muscle	11971	107057.96666666666	106850.1
skeletal_muscle	11972	105672.66666666667	105467.56666666667
skeletal_muscle	11973	105055.23333333334	104853.6
skeletal_muscle	11974	104767.33333333333	104567.2
skeletal_muscle	11975	104206.46666666666	104006.56666666667
skeletal_muscle	11976	104322.26666666666	104121.7
skeletal_muscle	11977	104555.96666666666	104343.46666666666
skeletal_muscle	11978	105052.86666666667	104812.5
skeletal_muscle	11979	105217.63333333333	104976.43333333333
skeletal_muscle	11980	105634.76666666666	105396.06666666667
skeletal_muscle	11981	104597.8	104354.26666666666
skeletal_muscle	11982	102824.06666666667	102589.06666666667
skeletal_muscle	11983	101016.4	100784.46666666666
skeletal_muscle	11984	100052.83333333333	99833.83333333333
skeletal_muscle	11985	99674.73333333334	99456.36666666667
skeletal_muscle	11986	100163.8	99944.2
skeletal_muscle	11987	99197.4	98983.9
skeletal_muscle	11988	99528.4	99310.83333333333
skeletal_muscle	11989	102826.03333333334	102601.3
skeletal_muscle	11990	103363.7	103133.5
skeletal_muscle	11991	103066.63333333333	102836.56666666667
skeletal_muscle	11992	102626.23333333334	102398.16666666667
skeletal_muscle	11993	101146.93333333333	100919.0
skeletal_muscle	11994	100195.16666666667	99968.6
skeletal_muscle	11995	97169.9	96952.56666666667
skeletal_muscle	11996	94294.26666666666	94083.93333333333
skeletal_muscle	11997	94771.06666666667	94558.7
skeletal_muscle	11998	94884.0	94672.26666666666
skeletal_muscle	11999	96405.3	96188.73333333334
skeletal_muscle	12000	97399.1	97179.5
skeletal_muscle	12001	97249.4	97030.7
skeletal_muscle	12002	97360.76666666666	97142.1
skeletal_muscle	12003	97853.66666666667	97633.26666666666
skeletal_muscle	12004	98589.96666666666	98366.06666666667
skeletal_muscle	12005	98526.9	98300.46666666666
skeletal_muscle	12006	98184.16666666667	97956.3
skeletal_muscle	12007	98644.76666666666	98416.9
skeletal_muscle	12008	98266.73333333334	98037.13333333333
skeletal_muscle	12009	97814.63333333333	97586.1
skeletal_muscle	12010	97528.3	97297.96666666666
skeletal_muscle	12011	96523.8	96294.13333333333
skeletal_muscle	12012	96173.43333333333	95944.03333333334
skeletal_muscle	12013	96555.96666666666	96324.8
skeletal_muscle	12014	96238.13333333333	95972.96666666666
skeletal_muscle	12015	96415.0	96154.26666666666
skeletal_muscle	12016	98401.8	98136.16666666667
skeletal_muscle	12017	98107.73333333334	97842.16666666667
skeletal_muscle	12018	97699.46666666666	97433.16666666667
skeletal_muscle	12019	96240.9	95981.56666666667
skeletal_muscle	12020	94561.23333333334	94307.4
skeletal_muscle	12021	92319.16666666667	92100.83333333333
skeletal_muscle	12022	91005.96666666666	90790.9
skeletal_muscle	12023	89854.66666666667	89640.86666666667
skeletal_muscle	12024	89232.73333333334	89020.23333333334
skeletal_muscle	12025	88544.83333333333	88329.83333333333
skeletal_muscle	12026	88585.66666666667	88368.83333333333
skeletal_muscle	12027	89338.36666666667	89118.5
skeletal_muscle	12028	88851.4	88632.16666666667
skeletal_muscle	12029	87382.5	87163.73333333334
skeletal_muscle	12030	87060.43333333333	86841.36666666667
skeletal_muscle	12031	86794.63333333333	86576.53333333334
skeletal_muscle	12032	84576.9	84363.63333333333
skeletal_muscle	12033	82220.33333333333	82013.7
skeletal_muscle	12034	81991.33333333333	81785.66666666667
skeletal_muscle	12035	80237.96666666666	80038.33333333333
skeletal_muscle	12036	79671.16666666667	79473.13333333333
skeletal_muscle	12037	79609.03333333334	79408.6
skeletal_muscle	12038	79338.06666666667	79138.3
skeletal_muscle	12039	79206.46666666666	79006.83333333333
skeletal_muscle	12040	79052.76666666666	78853.2
skeletal_muscle	12041	79030.0	78830.3
skeletal_muscle	12042	77532.26666666666	77336.7
skeletal_muscle	12043	76369.26666666666	76174.13333333333
skeletal_muscle	12044	75322.3	75132.4
skeletal_muscle	12045	74792.53333333334	74603.16666666667
skeletal_muscle	12046	73643.43333333333	73455.8
skeletal_muscle	12047	73571.06666666667	73382.86666666667
skeletal_muscle	12048	73287.0	73099.03333333334
skeletal_muscle	12049	72858.76666666666	72669.2
skeletal_muscle	12050	71493.8	71305.3
skeletal_muscle	12051	70860.56666666667	70675.3
skeletal_muscle	12052	69403.23333333334	69228.36666666667
skeletal_muscle	12053	67456.7	67283.3
skeletal_muscle	12054	65702.8	65532.433333333334
skeletal_muscle	12055	64816.36666666667	64649.2
skeletal_muscle	12056	64349.5	64183.166666666664
skeletal_muscle	12057	63404.333333333336	63238.7
skeletal_muscle	12058	62811.666666666664	62648.833333333336
skeletal_muscle	12059	62422.26666666667	62260.86666666667
skeletal_muscle	12060	61544.73333333333	61385.63333333333
skeletal_muscle	12061	61166.933333333334	61008.46666666667
skeletal_muscle	12062	58102.9	57952.166666666664
skeletal_muscle	12063	57036.23333333333	56886.63333333333
skeletal_muscle	12064	55955.86666666667	55809.3
skeletal_muscle	12065	54360.166666666664	54211.3
skeletal_muscle	12066	53259.73333333333	53114.7
skeletal_muscle	12067	52241.26666666667	52098.066666666666
skeletal_muscle	12068	52053.03333333333	51909.4
skeletal_muscle	12069	50890.7	50755.066666666666
skeletal_muscle	12070	50504.333333333336	50366.566666666666
skeletal_muscle	12071	49896.13333333333	49759.63333333333
skeletal_muscle	12072	49650.1	49515.7
skeletal_muscle	12073	49462.333333333336	49328.433333333334
skeletal_muscle	12074	49206.2	49072.96666666667
skeletal_muscle	12075	48207.333333333336	48076.166666666664
skeletal_muscle	12076	46468.333333333336	46340.13333333333
skeletal_muscle	12077	45537.8	45411.8
skeletal_muscle	12078	44278.73333333333	44158.166666666664
skeletal_muscle	12079	43608.566666666666	43489.9
skeletal_muscle	12080	42887.46666666667	42783.4
skeletal_muscle	12081	41588.933333333334	41491.066666666666
skeletal_muscle	12082	41134.03333333333	41037.3
skeletal_muscle	12083	40853.9	40758.26666666667
skeletal_muscle	12084	40671.066666666666	40573.9
skeletal_muscle	12085	40111.4	40017.933333333334
skeletal_muscle	12086	38878.833333333336	38790.46666666667
skeletal_muscle	12087	38035.2	37936.7
skeletal_muscle	12088	36515.3	36421.2
skeletal_muscle	12089	32081.366666666665	31999.066666666666
skeletal_muscle	12090	31045.533333333333	30965.166666666668
skeletal_muscle	12091	30598.233333333334	30521.833333333332
skeletal_muscle	12092	30386.6	30296.633333333335
skeletal_muscle	12093	30176.3	30088.8
skeletal_muscle	12094	29776.7	29690.466666666667
skeletal_muscle	12095	29381.233333333334	29285.3
skeletal_muscle	12096	26841.3	26753.266666666666
skeletal_muscle	12097	25375.166666666668	25290.833333333332
skeletal_muscle	12098	23880.333333333332	23791.233333333334
skeletal_muscle	12099	21186.8	21118.966666666667
skeletal_muscle	12100	20106.333333333332	20045.933333333334
skeletal_muscle	12101	19351.433333333334	19294.333333333332
skeletal_muscle	12102	19003.566666666666	18947.666666666668
skeletal_muscle	12103	18335.933333333334	18283.333333333332
